user_id,name,gender,birth_date,pref,phone_number,email,email_permission_flg,registration_date,status,last_login_at
U00006260,松本 葵,F,1977-02-07,愛知県,055-1970-3626,user6260@example.com,False,2022-07-15,active,2025-11-06
U00006261,佐藤 次郎,M,2010-07-22,愛知県,080-6159-1268,user6261@example.com,True,2022-07-15,active,
U00006262,渡辺 千春,F,2001-11-22,神奈川県,058-7483-7006,user6262@example.com,True,2022-07-15,active,2025-12-14
U00006263,山口 和也,M,1984-05-16,東京都,025-3439-8317,user6263@example.com,False,2022-07-16,active,
U00006264,山田 陽子,F,1990-11-03,京都府,037-8986-4509,user6264@example.com,True,2022-07-16,inactive,2025-11-24
U00006265,小林 真由美,F,1994-11-17,,089-8518-9994,user6265@example.com,True,2022-07-16,active,
U00006266,加藤 陽子,F,1975-09-15,静岡県,057-7881-1332,user6266@example.com,False,2022-07-16,active,2025-11-21
U00006267,鈴木 一郎,M,2000-03-13,千葉県,083-3514-3818,user6267@example.com,True,2022-07-16,active,
U00006268,山口 健太,M,1980-03-22,,096-8453-7540,user6268@example.com,False,2022-07-16,inactive,
U00006269,渡辺 哲也,M,2010-08-04,大阪府,020-5925-4259,user6269@example.com,False,2022-07-16,active,
U00006270,吉田 美優,F,2015-06-13,宮城県,065-6285-9462,user6270@example.com,False,2022-07-16,active,2025-11-14
U00006271,山田 慎太郎,M,1968-02-25,埼玉県,027-7743-6679,user6271@example.com,True,2022-07-16,inactive,2025-12-01
U00006272,木村 菜々子,F,1978-11-06,愛知県,064-8510-6733,user6272@example.com,False,2022-07-16,active,
U00006273,山口 さおり,F,1966-06-15,神奈川県,073-9145-8173,user6273@example.com,True,2022-07-16,active,2025-12-27
U00006274,小林 慎太郎,M,2006-02-28,兵庫県,068-2026-2311,user6274@example.com,True,2022-07-16,active,
U00006275,松本 健太,M,1976-10-15,,010-9792-9292,user6275@example.com,False,2022-07-16,active,2025-12-26
U00006276,鈴木 徹,M,2010-10-19,北海道,019-6615-9743,user6276@example.com,False,2022-07-16,active,2026-01-09
U00006277,山田 大輔,M,1984-02-08,宮城県,085-1148-5450,user6277@example.com,False,2022-07-17,inactive,2025-11-30
U00006278,井上 次郎,M,2014-10-05,静岡県,070-2103-9964,user6278@example.com,False,2022-07-17,active,2025-12-17
U00006279,鈴木 恵美,F,1970-11-29,東京都,045-5452-4891,user6279@example.com,False,2022-07-17,inactive,2025-12-10
U00006280,木村 翔太,M,1980-12-02,,063-7520-8388,user6280@example.com,False,2022-07-17,active,2025-11-20
U00006281,木村 美優,F,2012-10-28,,084-1562-9738,user6281@example.com,False,2022-07-17,active,
U00006282,井上 誠,M,1989-10-16,長野県,093-6241-8506,user6282@example.com,False,2022-07-17,inactive,2025-12-04
U00006283,山田 美優,F,1970-10-05,京都府,020-5056-5412,user6283@example.com,True,2022-07-17,inactive,2025-11-15
U00006284,松本 菜々子,F,2001-07-18,愛知県,064-1158-6127,user6284@example.com,True,2022-07-17,active,2025-12-21
U00006285,井上 菜々子,F,1995-09-06,,098-2976-5750,user6285@example.com,True,2022-07-17,inactive,2026-01-11
U00006286,伊藤 陽子,F,1967-12-04,兵庫県,072-2868-4545,user6286@example.com,False,2022-07-17,inactive,2025-10-31
U00006287,渡辺 玲奈,F,1987-11-27,神奈川県,048-9703-7193,user6287@example.com,False,2022-07-17,inactive,
U00006288,渡辺 徹,M,1993-08-08,福岡県,043-3162-3684,user6288@example.com,False,2022-07-17,inactive,2025-12-15
U00006289,松本 陽子,F,1999-09-25,広島県,053-6816-5172,user6289@example.com,True,2022-07-17,active,2025-11-08
U00006290,佐藤 結衣,F,1982-12-26,埼玉県,053-6360-2223,user6290@example.com,False,2022-07-17,inactive,2025-12-27
U00006291,高橋 愛子,F,2015-05-31,宮城県,099-6186-9150,user6291@example.com,False,2022-07-17,active,2025-11-09
U00006292,加藤 亮,M,2004-01-08,長野県,018-6681-9721,user6292@example.com,False,2022-07-18,active,2026-01-12
U00006293,木村 陽子,F,1993-01-30,兵庫県,066-1297-3627,user6293@example.com,False,2022-07-18,active,
U00006294,佐藤 美咲,F,2004-11-19,千葉県,073-1478-4695,user6294@example.com,False,2022-07-18,active,2025-12-30
U00006295,鈴木 美優,F,1977-02-06,,078-4911-8137,user6295@example.com,False,2022-07-18,active,2025-12-17
U00006296,高橋 さおり,F,1986-06-29,京都府,052-7456-5826,user6296@example.com,False,2022-07-18,active,
U00006297,松本 健太,M,2012-05-25,神奈川県,040-2944-4549,user6297@example.com,False,2022-07-18,active,
U00006298,佐藤 麻衣,F,2003-09-01,長野県,080-6844-9330,user6298@example.com,True,2022-07-18,active,2025-11-23
U00006299,渡辺 葵,F,2007-08-01,東京都,085-5320-8194,user6299@example.com,False,2022-07-18,inactive,2026-01-16
U00006300,渡辺 美咲,F,1998-05-11,,031-4037-4160,user6300@example.com,False,2022-07-18,active,
U00006301,中村 誠,M,2011-11-21,愛知県,083-2396-3805,user6301@example.com,False,2022-07-18,inactive,2026-01-19
U00006302,田中 麻衣,F,2008-07-17,埼玉県,065-8347-6701,user6302@example.com,True,2022-07-18,active,2025-11-07
U00006303,加藤 愛子,F,1974-05-07,長野県,050-8949-3097,user6303@example.com,False,2022-07-19,active,2025-12-14
U00006304,木村 花子,F,1990-04-08,大阪府,089-6528-2109,user6304@example.com,False,2022-07-19,active,2025-11-06
U00006305,加藤 和也,M,2009-03-23,京都府,012-7280-5629,user6305@example.com,False,2022-07-19,active,2025-11-25
U00006306,渡辺 翔太,M,1972-05-26,広島県,028-2801-8357,user6306@example.com,True,2022-07-19,active,2025-11-14
U00006307,山田 花子,F,2010-05-08,広島県,025-6290-6599,user6307@example.com,False,2022-07-19,active,2025-12-25
U00006308,田中 大輔,M,2007-09-27,兵庫県,031-3912-9626,user6308@example.com,False,2022-07-19,active,2025-10-29
U00006309,山田 誠,M,2003-03-12,神奈川県,040-6232-1182,user6309@example.com,False,2022-07-19,inactive,
U00006310,佐藤 恵美,F,1987-04-13,愛知県,061-4528-7379,user6310@example.com,False,2022-07-19,inactive,
U00006311,中村 麻衣,F,2007-03-28,,058-8191-9511,user6311@example.com,False,2022-07-19,active,2025-12-27
U00006312,山口 美優,F,1984-08-05,福岡県,045-5102-8843,user6312@example.com,False,2022-07-19,active,2026-01-20
U00006313,中村 慎太郎,M,1982-07-17,北海道,016-4832-3365,user6313@example.com,True,2022-07-20,active,2025-12-29
U00006314,田中 真由美,F,2015-03-02,宮城県,067-9849-8995,user6314@example.com,False,2022-07-20,active,2025-12-02
U00006315,山口 翔太,M,1970-10-19,広島県,077-4520-4067,user6315@example.com,False,2022-07-20,active,2025-12-18
U00006316,吉田 結衣,F,2001-05-01,東京都,046-2043-8295,user6316@example.com,False,2022-07-20,active,2026-01-24
U00006317,松本 美優,F,2012-09-14,福岡県,044-5354-2731,user6317@example.com,False,2022-07-20,active,2026-01-12
U00006318,山田 陽子,F,1994-10-26,兵庫県,082-6465-9278,user6318@example.com,False,2022-07-20,active,2025-12-02
U00006319,渡辺 葵,F,1978-04-23,愛知県,070-2356-3164,user6319@example.com,False,2022-07-20,active,
U00006320,吉田 千春,F,1974-07-08,,074-5556-8962,user6320@example.com,False,2022-07-20,active,
U00006321,田中 花子,F,1993-10-04,東京都,088-3324-1447,user6321@example.com,False,2022-07-20,inactive,
U00006322,山田 愛子,F,1972-07-20,広島県,017-5196-1015,user6322@example.com,True,2022-07-20,inactive,2025-11-17
U00006323,高橋 哲也,M,2007-08-09,北海道,010-7656-8407,user6323@example.com,False,2022-07-20,active,
U00006324,松本 葵,F,1993-03-23,京都府,074-9562-2242,user6324@example.com,True,2022-07-20,active,2025-11-03
U00006325,松本 花子,F,1972-08-18,大阪府,031-9994-6918,user6325@example.com,False,2022-07-20,active,2025-11-14
U00006326,山口 由美子,F,1983-08-20,,068-1386-8863,user6326@example.com,False,2022-07-20,inactive,2025-11-17
U00006327,山田 菜々子,F,1994-03-05,千葉県,012-7511-4706,user6327@example.com,True,2022-07-21,active,
U00006328,中村 結衣,F,1980-09-07,,055-7089-4559,user6328@example.com,False,2022-07-21,active,2025-12-15
U00006329,高橋 花子,F,1974-06-17,神奈川県,080-7645-2770,user6329@example.com,False,2022-07-21,inactive,2026-01-23
U00006330,高橋 葵,F,2006-05-29,千葉県,093-2668-1612,user6330@example.com,False,2022-07-21,active,2026-01-15
U00006331,伊藤 拓也,M,2001-08-20,新潟県,025-8472-2999,user6331@example.com,False,2022-07-21,active,
U00006332,佐藤 菜々子,F,1976-12-05,静岡県,075-8199-2133,user6332@example.com,False,2022-07-21,active,2025-11-04
U00006333,中村 花子,F,1982-03-15,神奈川県,058-5521-1321,user6333@example.com,False,2022-07-21,active,2025-12-26
U00006334,鈴木 由美子,F,1987-12-30,愛知県,022-6460-2086,user6334@example.com,False,2022-07-21,active,2025-12-16
U00006335,山田 さおり,F,2014-02-04,京都府,078-1854-9639,user6335@example.com,False,2022-07-21,inactive,
U00006336,山田 千春,F,1983-05-19,福岡県,038-2193-7732,user6336@example.com,False,2022-07-21,active,2025-11-11
U00006337,伊藤 結衣,F,1968-10-23,新潟県,052-6818-3983,user6337@example.com,True,2022-07-21,active,
U00006338,山田 玲奈,F,1993-08-01,愛知県,086-4951-2713,user6338@example.com,True,2022-07-21,active,2025-10-30
U00006339,高橋 千春,F,1969-07-30,大阪府,057-8126-2461,user6339@example.com,True,2022-07-22,active,2025-12-29
U00006340,鈴木 菜々子,F,1968-11-03,神奈川県,029-5295-4858,user6340@example.com,False,2022-07-22,active,
U00006341,木村 真由美,F,2007-12-03,千葉県,039-7331-7971,user6341@example.com,False,2022-07-22,active,2025-12-26
U00006342,山田 さおり,F,1969-08-15,長野県,099-5231-6970,user6342@example.com,False,2022-07-22,active,2026-01-22
U00006343,渡辺 美優,F,1975-05-29,愛知県,083-4623-5689,user6343@example.com,False,2022-07-22,active,2025-12-27
U00006344,山田 和也,M,1966-07-27,埼玉県,095-8599-5976,user6344@example.com,False,2022-07-22,active,2025-11-10
U00006345,伊藤 愛子,F,1981-08-24,愛知県,023-5848-8332,user6345@example.com,True,2022-07-22,inactive,2026-01-08
U00006346,井上 美優,F,2012-12-27,宮城県,077-2454-6874,user6346@example.com,False,2022-07-22,inactive,
U00006347,鈴木 花子,F,1995-07-31,神奈川県,019-6288-6736,user6347@example.com,False,2022-07-22,active,2026-01-23
U00006348,佐藤 和也,M,1996-09-11,神奈川県,044-6914-8758,user6348@example.com,True,2022-07-22,active,2025-11-01
U00006349,中村 花子,F,2010-12-10,福岡県,063-7362-9075,user6349@example.com,False,2022-07-22,inactive,2026-01-21
U00006350,小林 真由美,F,1977-06-19,新潟県,088-3886-6323,user6350@example.com,False,2022-07-22,inactive,2025-12-23
U00006351,松本 さおり,F,1983-04-01,大阪府,052-8840-7427,user6351@example.com,False,2022-07-23,inactive,
U00006352,山口 葵,F,2001-06-08,東京都,086-5753-4055,user6352@example.com,True,2022-07-23,active,2025-12-24
U00006353,井上 結衣,F,1974-12-31,神奈川県,086-6889-3051,user6353@example.com,True,2022-07-23,inactive,2025-12-17
U00006354,渡辺 美優,F,1974-02-08,北海道,093-3008-1827,user6354@example.com,True,2022-07-23,active,2025-12-20
U00006355,山口 翔太,M,1989-06-17,静岡県,012-1777-2886,user6355@example.com,False,2022-07-23,active,2026-01-07
U00006356,加藤 直樹,M,1999-03-04,神奈川県,031-2358-2563,user6356@example.com,True,2022-07-23,active,2025-11-09
U00006357,山田 由美子,F,2015-10-13,愛知県,029-3543-6241,user6357@example.com,False,2022-07-23,inactive,2025-11-11
U00006358,井上 美優,F,1979-02-10,広島県,078-7440-7212,user6358@example.com,False,2022-07-23,inactive,2025-12-22
U00006359,佐藤 真由美,F,2014-11-18,新潟県,080-5952-4146,user6359@example.com,True,2022-07-23,inactive,2025-12-21
U00006360,山田 真由美,F,2002-10-06,京都府,023-3351-6976,user6360@example.com,False,2022-07-23,active,
U00006361,山田 玲奈,F,2000-02-18,,066-2851-5608,user6361@example.com,True,2022-07-23,active,2025-11-26
U00006362,松本 さおり,F,2001-11-25,千葉県,082-9531-4980,user6362@example.com,False,2022-07-23,active,2025-12-17
U00006363,中村 和也,M,2004-05-05,,045-1367-8513,user6363@example.com,False,2022-07-23,inactive,2025-11-09
U00006364,井上 一郎,M,2002-09-11,千葉県,063-7157-6876,user6364@example.com,True,2022-07-24,inactive,2026-01-14
U00006365,小林 次郎,M,2000-05-26,京都府,067-7896-8572,user6365@example.com,False,2022-07-24,active,2025-10-30
U00006366,加藤 一郎,M,1999-03-10,新潟県,095-3904-3276,user6366@example.com,True,2022-07-24,inactive,2025-12-28
U00006367,山田 由美子,F,1976-03-16,大阪府,056-3504-5861,user6367@example.com,False,2022-07-24,active,2025-12-05
U00006368,佐藤 麻衣,F,1986-08-14,,016-5833-9578,user6368@example.com,True,2022-07-24,active,
U00006369,井上 恵美,F,2004-02-07,宮城県,092-6642-3688,user6369@example.com,False,2022-07-24,inactive,2025-12-05
U00006370,中村 由美子,F,1989-06-17,兵庫県,018-4919-6603,user6370@example.com,False,2022-07-24,active,2026-01-15
U00006371,加藤 裕樹,M,1986-04-20,静岡県,010-5894-8284,user6371@example.com,False,2022-07-24,inactive,2025-11-08
U00006372,吉田 恵美,F,2016-01-19,神奈川県,022-4107-6814,user6372@example.com,False,2022-07-24,active,2025-11-26
U00006373,加藤 真由美,F,1978-06-12,静岡県,046-1452-5036,user6373@example.com,False,2022-07-24,active,2025-11-25
U00006374,松本 葵,F,1972-06-30,愛知県,027-5601-8700,user6374@example.com,True,2022-07-24,active,2025-11-07
U00006375,伊藤 健太,M,2004-11-06,福岡県,040-9822-2952,user6375@example.com,False,2022-07-24,inactive,2025-10-31
U00006376,松本 誠,M,1986-03-23,愛知県,047-5879-8029,user6376@example.com,False,2022-07-25,active,2025-12-22
U00006377,井上 葵,F,1984-03-06,,070-9958-3747,user6377@example.com,True,2022-07-25,active,
U00006378,鈴木 拓也,M,1976-06-16,北海道,098-4633-9009,user6378@example.com,False,2022-07-25,active,2025-11-07
U00006379,井上 麻衣,F,1978-02-12,千葉県,075-7499-8179,user6379@example.com,False,2022-07-25,active,2025-11-11
U00006380,鈴木 花子,F,1973-09-05,愛知県,052-2078-5830,user6380@example.com,False,2022-07-25,active,2025-10-29
U00006381,渡辺 玲奈,F,1968-11-15,宮城県,077-7732-6739,user6381@example.com,False,2022-07-25,active,2025-12-12
U00006382,中村 美咲,F,1998-06-21,長野県,092-5501-7152,user6382@example.com,True,2022-07-25,inactive,
U00006383,伊藤 次郎,M,1983-05-06,福岡県,087-1017-6670,user6383@example.com,False,2022-07-25,active,2025-11-30
U00006384,木村 哲也,M,1992-10-01,東京都,033-4609-9568,user6384@example.com,False,2022-07-25,inactive,2025-11-24
U00006385,中村 さおり,F,1982-07-24,大阪府,056-1443-3471,user6385@example.com,False,2022-07-25,active,
U00006386,山田 さおり,F,1969-05-10,愛知県,036-1058-2192,user6386@example.com,False,2022-07-25,active,2025-12-14
U00006387,田中 徹,M,2012-12-15,宮城県,027-7731-5637,user6387@example.com,True,2022-07-26,active,
U00006388,吉田 麻衣,F,1994-11-21,静岡県,048-6213-4354,user6388@example.com,True,2022-07-26,inactive,2025-12-16
U00006389,伊藤 菜々子,F,1980-02-14,大阪府,076-3276-6023,user6389@example.com,False,2022-07-26,active,
U00006390,井上 花子,F,1995-05-15,兵庫県,020-2864-5559,user6390@example.com,False,2022-07-26,active,2025-12-04
U00006391,田中 菜々子,F,1986-11-02,千葉県,012-7938-1356,user6391@example.com,True,2022-07-26,active,
U00006392,佐藤 麻衣,F,1992-01-09,,063-1746-3058,user6392@example.com,False,2022-07-26,active,2025-11-03
U00006393,高橋 さおり,F,1978-07-01,愛知県,037-1034-1033,user6393@example.com,True,2022-07-26,inactive,
U00006394,井上 真由美,F,1989-07-10,京都府,016-9444-4330,user6394@example.com,False,2022-07-26,active,2026-01-05
U00006395,加藤 さおり,F,2011-11-21,福岡県,057-8177-9660,user6395@example.com,True,2022-07-26,active,
U00006396,伊藤 悠斗,M,2008-09-04,兵庫県,042-9708-5314,user6396@example.com,True,2022-07-26,inactive,
U00006397,山口 亮,M,1985-10-11,千葉県,030-2744-4973,user6397@example.com,True,2022-07-26,active,2026-01-06
U00006398,伊藤 哲也,M,1998-11-06,新潟県,053-1562-6711,user6398@example.com,True,2022-07-26,active,2026-01-22
U00006399,山田 直樹,M,1985-04-08,長野県,019-2093-3466,user6399@example.com,True,2022-07-26,active,2026-01-17
U00006400,山口 千春,F,1983-03-23,大阪府,013-2865-7953,user6400@example.com,False,2022-07-27,active,2025-11-05
U00006401,山口 徹,M,1973-07-12,北海道,038-3009-5506,user6401@example.com,False,2022-07-27,active,
U00006402,木村 拓也,M,1980-04-24,兵庫県,029-9908-4613,user6402@example.com,False,2022-07-27,active,
U00006403,渡辺 結衣,F,1998-06-22,福岡県,098-8822-4874,user6403@example.com,False,2022-07-27,inactive,2025-12-26
U00006404,加藤 愛子,F,1977-06-06,,071-3273-2845,user6404@example.com,False,2022-07-27,active,2025-11-20
U00006405,松本 哲也,M,1995-10-17,千葉県,059-9686-7960,user6405@example.com,False,2022-07-27,inactive,2025-12-18
U00006406,山田 拓也,M,2013-12-01,新潟県,065-6520-7024,user6406@example.com,False,2022-07-27,active,2025-11-30
U00006407,渡辺 哲也,M,1987-01-17,神奈川県,094-2288-7802,user6407@example.com,False,2022-07-27,active,
U00006408,鈴木 誠,M,1989-05-30,,023-3685-8344,user6408@example.com,False,2022-07-27,active,2026-01-20
U00006409,山田 和也,M,1999-10-01,千葉県,018-4133-7217,user6409@example.com,False,2022-07-27,active,2025-12-18
U00006410,渡辺 慎太郎,M,1998-01-02,愛知県,023-5088-4350,user6410@example.com,False,2022-07-27,active,
U00006411,高橋 誠,M,2015-07-17,神奈川県,018-5121-6191,user6411@example.com,False,2022-07-27,active,
U00006412,加藤 次郎,M,1967-03-16,静岡県,086-8434-3108,user6412@example.com,True,2022-07-28,inactive,
U00006413,木村 陽子,F,2000-11-16,,048-3505-4629,user6413@example.com,False,2022-07-28,active,2025-11-25
U00006414,小林 裕樹,M,2006-09-13,広島県,057-4666-3244,user6414@example.com,False,2022-07-28,active,
U00006415,井上 さおり,F,2007-05-24,大阪府,091-4060-7652,user6415@example.com,False,2022-07-28,active,2025-11-09
U00006416,高橋 恵美,F,2001-07-13,大阪府,065-5333-4850,user6416@example.com,True,2022-07-28,inactive,2025-12-25
U00006417,山口 菜々子,F,1972-08-02,静岡県,096-6020-9085,user6417@example.com,True,2022-07-28,active,
U00006418,渡辺 葵,F,2007-12-27,京都府,017-1575-6204,user6418@example.com,True,2022-07-28,active,
