user_id,name,gender,birth_date,pref,phone_number,email,email_permission_flg,registration_date,status,last_login_at
U00005712,鈴木 悠斗,M,1987-12-17,福岡県,013-7874-9925,user5712@example.com,False,2022-06-02,active,
U00005713,小林 健太,M,2002-10-09,東京都,063-1957-2093,user5713@example.com,True,2022-06-02,active,2025-11-25
U00005714,松本 真由美,F,2010-03-12,広島県,020-2152-7574,user5714@example.com,False,2022-06-02,active,
U00005715,山口 真由美,F,2014-10-29,長野県,098-6197-9894,user5715@example.com,False,2022-06-02,inactive,2025-12-13
U00005716,田中 誠,M,1967-11-21,東京都,083-7626-7493,user5716@example.com,False,2022-06-02,inactive,2025-11-01
U00005717,山口 次郎,M,1986-02-07,北海道,025-3646-5116,user5717@example.com,False,2022-06-02,active,2025-12-22
U00005718,山田 美咲,F,1984-12-30,京都府,065-4031-6684,user5718@example.com,True,2022-06-02,active,
U00005719,松本 麻衣,F,1972-04-28,千葉県,051-6621-4179,user5719@example.com,True,2022-06-02,inactive,2025-12-24
U00005720,田中 真由美,F,1999-08-03,愛知県,047-5094-6767,user5720@example.com,True,2022-06-02,active,2026-01-04
U00005721,伊藤 美咲,F,1992-02-17,新潟県,038-7931-9253,user5721@example.com,True,2022-06-02,active,2025-11-25
U00005722,山田 真由美,F,2002-02-13,千葉県,040-6099-8228,user5722@example.com,False,2022-06-03,active,
U00005723,加藤 千春,F,2006-10-04,新潟県,028-3039-6708,user5723@example.com,False,2022-06-03,active,2025-11-11
U00005724,山田 千春,F,1993-01-13,千葉県,037-9968-7039,user5724@example.com,False,2022-06-03,inactive,
U00005725,加藤 麻衣,F,1984-05-04,兵庫県,024-4435-5179,user5725@example.com,True,2022-06-03,active,2025-11-15
U00005726,小林 結衣,F,2008-12-01,神奈川県,062-9566-6932,user5726@example.com,True,2022-06-03,inactive,2025-11-14
U00005727,木村 陽子,F,1972-06-07,北海道,010-6461-2768,user5727@example.com,True,2022-06-03,active,2025-12-27
U00005728,中村 結衣,F,1996-03-01,広島県,093-6277-9499,user5728@example.com,True,2022-06-03,active,2025-12-06
U00005729,田中 葵,F,2011-08-17,静岡県,089-2015-6752,user5729@example.com,False,2022-06-03,active,2025-11-28
U00005730,山口 由美子,F,1980-02-24,千葉県,045-2039-6875,user5730@example.com,True,2022-06-03,active,2025-11-19
U00005731,加藤 陽子,F,1987-07-25,宮城県,080-9474-1643,user5731@example.com,False,2022-06-03,inactive,
U00005732,中村 麻衣,F,1968-03-09,北海道,056-1576-1217,user5732@example.com,False,2022-06-04,active,
U00005733,中村 一郎,M,1976-08-14,,076-1190-5807,user5733@example.com,True,2022-06-04,active,2025-12-14
U00005734,小林 陽子,F,1973-07-18,北海道,058-6575-1274,user5734@example.com,True,2022-06-04,inactive,2025-12-16
U00005735,山田 徹,M,2001-01-15,新潟県,056-2158-3439,user5735@example.com,False,2022-06-04,active,2026-01-18
U00005736,高橋 哲也,M,1989-08-24,福岡県,074-5532-2705,user5736@example.com,False,2022-06-04,active,2025-11-16
U00005737,小林 和也,M,2003-07-22,,014-5114-8186,user5737@example.com,False,2022-06-04,inactive,2025-11-19
U00005738,山口 悠斗,M,2000-07-18,千葉県,017-6222-4592,user5738@example.com,False,2022-06-04,inactive,2025-12-19
U00005739,伊藤 恵美,F,1977-04-19,静岡県,096-8841-3102,user5739@example.com,False,2022-06-04,active,2025-11-05
U00005740,小林 結衣,F,1990-09-24,静岡県,079-1956-4227,user5740@example.com,True,2022-06-04,active,2025-10-27
U00005741,松本 和也,M,2001-01-30,千葉県,033-9088-7907,user5741@example.com,False,2022-06-04,inactive,2025-10-26
U00005742,鈴木 次郎,M,1982-07-29,神奈川県,035-4260-1761,user5742@example.com,False,2022-06-04,active,2025-10-29
U00005743,佐藤 愛子,F,1980-06-27,新潟県,096-4535-1412,user5743@example.com,False,2022-06-04,active,2025-11-03
U00005744,松本 美咲,F,2004-01-31,京都府,097-1776-6379,user5744@example.com,True,2022-06-05,active,2025-11-14
U00005745,松本 和也,M,1992-10-27,大阪府,034-5831-1829,user5745@example.com,True,2022-06-05,active,2025-12-19
U00005746,山田 次郎,M,1976-01-18,,016-5934-1945,user5746@example.com,False,2022-06-05,active,2025-12-23
U00005747,木村 結衣,F,1994-06-27,長野県,059-5887-6032,user5747@example.com,True,2022-06-05,active,2026-01-13
U00005748,松本 美咲,F,2003-03-20,北海道,012-4136-8922,user5748@example.com,False,2022-06-05,inactive,
U00005749,加藤 裕樹,M,2002-08-11,神奈川県,048-2844-8805,user5749@example.com,False,2022-06-05,active,2025-12-20
U00005750,鈴木 花子,F,2015-11-27,,091-1771-8985,user5750@example.com,False,2022-06-05,inactive,2025-11-22
U00005751,渡辺 美咲,F,2004-08-24,大阪府,091-8580-7208,user5751@example.com,False,2022-06-05,inactive,2025-12-13
U00005752,中村 葵,F,2013-01-09,愛知県,082-9204-5043,user5752@example.com,False,2022-06-05,active,
U00005753,山田 玲奈,F,1972-12-21,兵庫県,066-7206-4200,user5753@example.com,False,2022-06-06,inactive,
U00005754,伊藤 千春,F,1997-03-30,埼玉県,077-9434-8148,user5754@example.com,False,2022-06-06,inactive,2025-11-16
U00005755,木村 葵,F,1997-05-16,長野県,027-2327-8692,user5755@example.com,False,2022-06-06,active,2025-12-31
U00005756,伊藤 結衣,F,1966-07-31,北海道,035-8401-7282,user5756@example.com,True,2022-06-06,active,2025-10-29
U00005757,小林 美優,F,1969-07-29,埼玉県,091-4505-8839,user5757@example.com,True,2022-06-06,active,
U00005758,佐藤 さおり,F,2014-03-16,,024-7460-8233,user5758@example.com,True,2022-06-06,active,2026-01-10
U00005759,山口 花子,F,1984-02-28,広島県,066-8027-9483,user5759@example.com,False,2022-06-06,inactive,2026-01-01
U00005760,木村 花子,F,2012-03-26,,097-1723-1626,user5760@example.com,True,2022-06-06,inactive,2025-11-04
U00005761,小林 愛子,F,2000-03-26,兵庫県,015-1861-4770,user5761@example.com,True,2022-06-06,active,
U00005762,田中 玲奈,F,2009-04-06,,068-1995-5400,user5762@example.com,False,2022-06-06,active,2025-11-15
U00005763,吉田 直樹,M,2007-11-19,,076-9482-7068,user5763@example.com,False,2022-06-07,active,2025-11-18
U00005764,伊藤 哲也,M,2007-04-16,,071-9608-9179,user5764@example.com,True,2022-06-07,inactive,2025-11-22
U00005765,木村 由美子,F,1979-09-10,福岡県,043-9762-1058,user5765@example.com,False,2022-06-07,active,2026-01-11
U00005766,中村 恵美,F,1975-11-20,東京都,018-4552-8995,user5766@example.com,False,2022-06-07,active,
U00005767,渡辺 一郎,M,1988-06-29,東京都,051-8222-9134,user5767@example.com,False,2022-06-07,inactive,2026-01-13
U00005768,渡辺 陽子,F,1976-10-19,宮城県,063-6249-9531,user5768@example.com,False,2022-06-07,inactive,
U00005769,高橋 菜々子,F,1998-12-05,静岡県,033-1920-9190,user5769@example.com,True,2022-06-07,active,2025-11-25
U00005770,伊藤 徹,M,2007-09-15,千葉県,088-2242-3156,user5770@example.com,False,2022-06-07,active,2025-11-09
U00005771,伊藤 和也,M,1970-07-31,千葉県,058-6284-1758,user5771@example.com,False,2022-06-07,inactive,2025-11-04
U00005772,吉田 麻衣,F,1972-01-31,,098-5067-7482,user5772@example.com,False,2022-06-07,active,2025-11-28
U00005773,木村 徹,M,2010-08-12,大阪府,061-9063-5021,user5773@example.com,True,2022-06-07,active,2025-12-06
U00005774,木村 一郎,M,2005-09-23,愛知県,094-4616-8645,user5774@example.com,False,2022-06-08,active,2026-01-03
U00005775,佐藤 麻衣,F,2015-03-02,埼玉県,052-6363-3200,user5775@example.com,False,2022-06-08,active,
U00005776,山口 悠斗,M,2004-09-04,大阪府,068-9413-8048,user5776@example.com,False,2022-06-08,active,
U00005777,小林 愛子,F,1983-07-03,,080-8602-6457,user5777@example.com,True,2022-06-08,active,
U00005778,吉田 哲也,M,1979-12-11,兵庫県,052-5951-1651,user5778@example.com,False,2022-06-08,active,
U00005779,田中 亮,M,1987-07-28,東京都,030-7113-5135,user5779@example.com,False,2022-06-08,inactive,2025-11-03
U00005780,山口 玲奈,F,2007-02-14,宮城県,059-8096-8123,user5780@example.com,False,2022-06-08,active,2025-10-31
U00005781,山田 結衣,F,2011-06-11,,037-3880-2527,user5781@example.com,False,2022-06-08,active,2025-12-09
U00005782,加藤 恵美,F,2001-04-27,広島県,068-1402-4418,user5782@example.com,True,2022-06-08,inactive,2025-11-21
U00005783,渡辺 由美子,F,2011-02-19,静岡県,045-5226-6058,user5783@example.com,False,2022-06-08,active,
U00005784,加藤 千春,F,1988-01-18,神奈川県,088-4795-2521,user5784@example.com,True,2022-06-09,inactive,2025-12-28
U00005785,中村 愛子,F,1989-09-23,宮城県,023-5943-3952,user5785@example.com,False,2022-06-09,active,2025-12-26
U00005786,鈴木 葵,F,1993-06-26,愛知県,022-5959-4049,user5786@example.com,False,2022-06-09,active,
U00005787,鈴木 次郎,M,1996-09-13,,042-7611-5327,user5787@example.com,False,2022-06-09,active,
U00005788,松本 真由美,F,1975-07-12,,083-5319-9623,user5788@example.com,False,2022-06-09,inactive,
U00005789,高橋 さおり,F,1984-03-28,北海道,058-6333-4523,user5789@example.com,False,2022-06-09,active,2025-12-10
U00005790,吉田 美咲,F,1973-06-06,大阪府,022-9248-4158,user5790@example.com,False,2022-06-09,active,
U00005791,加藤 玲奈,F,2005-03-08,,045-9854-4388,user5791@example.com,False,2022-06-09,active,2025-11-02
U00005792,中村 花子,F,1977-01-09,北海道,011-7286-4581,user5792@example.com,True,2022-06-09,active,
U00005793,中村 玲奈,F,2010-05-16,福岡県,013-9995-9876,user5793@example.com,False,2022-06-09,active,2025-11-25
U00005794,山田 さおり,F,1995-11-23,兵庫県,060-9847-6552,user5794@example.com,False,2022-06-09,inactive,
U00005795,加藤 葵,F,2012-10-19,福岡県,021-9193-2651,user5795@example.com,False,2022-06-10,active,
U00005796,佐藤 徹,M,2010-10-19,神奈川県,046-8353-5041,user5796@example.com,False,2022-06-10,inactive,2025-10-31
U00005797,加藤 直樹,M,1996-09-18,,075-5483-4363,user5797@example.com,False,2022-06-10,inactive,2025-12-17
U00005798,佐藤 恵美,F,1974-09-28,,053-5323-7072,user5798@example.com,False,2022-06-10,active,
U00005799,渡辺 花子,F,1996-12-14,,029-2901-1163,user5799@example.com,False,2022-06-10,active,
U00005800,中村 美優,F,1972-01-27,,035-1932-2250,user5800@example.com,False,2022-06-10,active,2025-10-31
U00005801,山田 真由美,F,1968-01-10,大阪府,042-6272-8050,user5801@example.com,False,2022-06-10,active,2025-12-22
U00005802,田中 千春,F,1987-11-02,兵庫県,093-5562-6417,user5802@example.com,True,2022-06-10,active,
U00005803,高橋 葵,F,1978-06-21,広島県,060-8471-4789,user5803@example.com,True,2022-06-10,inactive,2025-12-30
U00005804,鈴木 さおり,F,1982-03-26,,055-3681-8691,user5804@example.com,False,2022-06-10,active,2025-12-13
U00005805,井上 玲奈,F,1996-02-06,宮城県,057-5088-8709,user5805@example.com,False,2022-06-11,inactive,2026-01-02
U00005806,佐藤 裕樹,M,1985-10-02,,081-7056-4846,user5806@example.com,False,2022-06-11,inactive,2025-12-13
U00005807,伊藤 美優,F,1979-01-21,,076-6772-7602,user5807@example.com,False,2022-06-11,active,2025-11-25
U00005808,田中 麻衣,F,1998-05-08,長野県,078-1980-4556,user5808@example.com,False,2022-06-11,active,2025-11-29
U00005809,田中 悠斗,M,1988-11-30,東京都,052-3356-8975,user5809@example.com,False,2022-06-11,active,
U00005810,山口 和也,M,2009-01-23,神奈川県,086-7709-1307,user5810@example.com,False,2022-06-11,inactive,2025-12-30
U00005811,田中 直樹,M,1975-07-02,東京都,066-6585-9230,user5811@example.com,False,2022-06-11,active,
U00005812,井上 美優,F,2015-01-09,静岡県,068-3934-9320,user5812@example.com,True,2022-06-11,inactive,2025-11-24
U00005813,佐藤 千春,F,1998-04-28,,095-5482-7492,user5813@example.com,True,2022-06-11,active,2025-12-25
U00005814,佐藤 悠斗,M,1990-08-31,,055-1252-7155,user5814@example.com,False,2022-06-11,active,
U00005815,吉田 裕樹,M,1978-06-08,埼玉県,076-1912-1999,user5815@example.com,False,2022-06-12,active,2025-12-30
U00005816,中村 大輔,M,1991-08-09,,013-3137-5518,user5816@example.com,False,2022-06-12,inactive,2026-01-14
U00005817,吉田 徹,M,1975-03-18,新潟県,013-1009-7448,user5817@example.com,False,2022-06-12,active,2026-01-08
U00005818,加藤 麻衣,F,1970-03-06,京都府,086-4869-3256,user5818@example.com,True,2022-06-12,active,
U00005819,松本 翔太,M,2002-03-05,新潟県,070-8021-2784,user5819@example.com,False,2022-06-12,active,2025-10-31
U00005820,佐藤 亮,M,1995-05-26,愛知県,014-3408-6646,user5820@example.com,False,2022-06-12,active,2026-01-22
U00005821,渡辺 愛子,F,1974-08-23,千葉県,028-5715-7239,user5821@example.com,False,2022-06-12,active,2025-12-14
U00005822,田中 次郎,M,2001-01-30,長野県,047-7594-1406,user5822@example.com,True,2022-06-12,active,
U00005823,加藤 恵美,F,2002-09-19,兵庫県,064-1252-5886,user5823@example.com,False,2022-06-12,active,2025-11-05
U00005824,鈴木 美優,F,1986-04-04,,030-1008-4435,user5824@example.com,False,2022-06-12,active,
U00005825,木村 恵美,F,1977-07-27,京都府,055-2938-3256,user5825@example.com,True,2022-06-12,active,2025-11-08
U00005826,井上 真由美,F,2007-01-20,新潟県,027-9993-2507,user5826@example.com,False,2022-06-13,active,2025-11-01
U00005827,山田 由美子,F,1993-01-19,大阪府,073-5708-8585,user5827@example.com,False,2022-06-13,active,2025-12-11
U00005828,渡辺 健太,M,1991-09-26,東京都,069-2041-1148,user5828@example.com,False,2022-06-13,active,2025-11-20
U00005829,佐藤 次郎,M,1984-01-17,宮城県,075-3778-7667,user5829@example.com,True,2022-06-13,active,2025-11-25
U00005830,伊藤 さおり,F,1999-09-28,埼玉県,024-7712-6760,user5830@example.com,False,2022-06-13,active,
U00005831,井上 美咲,F,1973-08-24,大阪府,076-7927-9488,user5831@example.com,True,2022-06-13,active,2025-10-29
U00005832,中村 陽子,F,1970-01-02,広島県,025-8872-6967,user5832@example.com,False,2022-06-13,inactive,2025-12-18
U00005833,田中 葵,F,1982-11-28,大阪府,042-8348-5581,user5833@example.com,False,2022-06-13,inactive,
U00005834,佐藤 美優,F,1986-04-11,京都府,071-4975-5388,user5834@example.com,False,2022-06-13,active,2026-01-23
U00005835,小林 恵美,F,1978-05-06,福岡県,077-7385-8164,user5835@example.com,True,2022-06-13,active,2026-01-12
U00005836,山口 さおり,F,1998-03-08,神奈川県,048-2422-3731,user5836@example.com,True,2022-06-13,inactive,2026-01-04
U00005837,渡辺 恵美,F,1970-11-14,京都府,012-5428-3750,user5837@example.com,False,2022-06-13,active,
U00005838,加藤 次郎,M,1980-02-15,神奈川県,015-1153-8581,user5838@example.com,False,2022-06-13,active,2025-11-25
U00005839,松本 菜々子,F,2009-04-13,大阪府,060-4286-8803,user5839@example.com,False,2022-06-14,inactive,2025-12-26
U00005840,田中 葵,F,1976-03-27,大阪府,027-7552-5505,user5840@example.com,True,2022-06-14,active,
U00005841,田中 裕樹,M,2005-08-15,,085-3785-1542,user5841@example.com,False,2022-06-14,inactive,2026-01-18
U00005842,木村 千春,F,1997-09-27,京都府,075-2931-6758,user5842@example.com,True,2022-06-14,active,
U00005843,高橋 誠,M,1997-03-03,東京都,090-6140-3165,user5843@example.com,False,2022-06-14,active,2025-12-03
U00005844,山口 和也,M,1970-03-06,新潟県,085-3404-1021,user5844@example.com,True,2022-06-14,active,2026-01-14
U00005845,山口 大輔,M,1966-12-11,長野県,076-3597-9332,user5845@example.com,False,2022-06-14,active,2025-12-22
U00005846,井上 恵美,F,1989-12-06,広島県,052-4087-6998,user5846@example.com,False,2022-06-14,active,2026-01-02
U00005847,木村 徹,M,1980-09-05,,066-1038-4636,user5847@example.com,False,2022-06-14,active,2025-12-06
U00005848,高橋 結衣,F,1986-06-25,長野県,095-7935-5332,user5848@example.com,False,2022-06-14,active,
U00005849,佐藤 愛子,F,1979-12-08,神奈川県,032-2924-1016,user5849@example.com,False,2022-06-14,inactive,2025-12-08
U00005850,井上 菜々子,F,1976-09-06,東京都,075-8268-3789,user5850@example.com,False,2022-06-14,active,2025-11-11
U00005851,松本 一郎,M,2014-02-19,福岡県,059-6618-6262,user5851@example.com,False,2022-06-14,inactive,2026-01-16
U00005852,吉田 結衣,F,2012-12-12,宮城県,025-8008-7340,user5852@example.com,True,2022-06-15,active,
U00005853,井上 菜々子,F,2009-10-19,新潟県,048-4354-9944,user5853@example.com,False,2022-06-15,active,2025-11-06
U00005854,伊藤 美咲,F,1977-10-14,兵庫県,022-5354-6441,user5854@example.com,True,2022-06-15,active,2025-12-14
U00005855,山田 健太,M,1973-02-26,埼玉県,058-6969-9246,user5855@example.com,False,2022-06-15,inactive,
U00005856,鈴木 由美子,F,1966-12-04,神奈川県,021-5270-5185,user5856@example.com,False,2022-06-15,active,2026-01-13
U00005857,高橋 慎太郎,M,2001-10-28,京都府,044-9905-4408,user5857@example.com,False,2022-06-15,active,2026-01-19
U00005858,高橋 葵,F,1975-12-22,宮城県,078-6028-3197,user5858@example.com,False,2022-06-15,active,
U00005859,伊藤 美咲,F,1973-12-17,京都府,073-3259-8324,user5859@example.com,False,2022-06-15,active,2026-01-04
U00005860,鈴木 さおり,F,2004-11-25,京都府,045-4228-9314,user5860@example.com,False,2022-06-15,active,
U00005861,吉田 玲奈,F,1966-11-01,埼玉県,028-1934-2354,user5861@example.com,False,2022-06-16,active,2026-01-13
U00005862,伊藤 さおり,F,2001-08-22,神奈川県,011-1288-5704,user5862@example.com,True,2022-06-16,active,2025-11-02
U00005863,山口 恵美,F,1982-06-29,,025-2425-8534,user5863@example.com,True,2022-06-16,active,2025-12-17
U00005864,高橋 結衣,F,2008-01-18,宮城県,073-8631-7761,user5864@example.com,True,2022-06-16,active,
U00005865,渡辺 葵,F,1982-01-14,宮城県,094-8160-6405,user5865@example.com,False,2022-06-16,active,2026-01-15
U00005866,田中 麻衣,F,1979-05-02,大阪府,036-7323-2528,user5866@example.com,False,2022-06-16,inactive,2025-12-23
U00005867,渡辺 花子,F,2010-03-09,新潟県,052-9159-4061,user5867@example.com,True,2022-06-16,active,
U00005868,中村 陽子,F,2009-04-05,広島県,029-5455-6435,user5868@example.com,False,2022-06-16,active,
U00005869,木村 愛子,F,2012-05-30,北海道,068-7528-2880,user5869@example.com,False,2022-06-16,active,2026-01-10
U00005870,加藤 麻衣,F,2003-10-15,福岡県,092-5179-1881,user5870@example.com,False,2022-06-17,active,2025-11-09
U00005871,加藤 由美子,F,1991-09-27,,023-6233-5395,user5871@example.com,True,2022-06-17,active,2025-11-23
